2017,20,94,LOGIC,1-800-273-8255 (FEAT. ALESSIA CARA & KHALID)
2017,20,97,PÁPAI JOCI,ORIGO
2017,21,2,JOAKIM LUNDELL,MY ADDICTION (FEAT. ARRHULT)
2017,21,23,SELENA GOMEZ,BAD LIAR
2017,21,27,LIAM PAYNE,STRIP THAT DOWN (FEAT. QUAVO)
2017,21,45,ALAN WALKER,TIRED (FEAT. GAVIN JAMES)
2017,21,48,MARCUS & MARTINUS,LIKE IT LIKE IT (FEAT. SILENTÓ)
2017,21,51,ROBIN SCHULZ,OK (FEAT. JAMES BLUNT)
2017,21,53,KATY PERRY,SWISH SWISH (FEAT. NICKI MINAJ)
2017,21,60,MIRIAM BRYANT,WORDS
2017,21,68,CAMILA CABELLO,CRYING IN THE CLUB
2017,21,75,ITALOBROTHERS,SUMMER AIR
2017,21,82,MOON TAXI,TWO HIGH
2017,21,99,PETIT BISCUIT,SUNSET LOVER
2017,22,9,AXWELL /\ INGROSSO,MORE THAN YOU KNOW
2017,22,38,MARTIN GARRIX & TROYE SIVAN,THERE FOR YOU
2017,22,42,RITA ORA,YOUR SONG
2017,22,50,NEIKED,CALL ME (FEAT. MIMI)
2017,22,89,TONSATT,NÄR MAN FESTAR FESTAR MAN (FEAT. EDWARD BLOM)
2017,22,92,NICK JONAS FEAT. ANNE-MARIE & MIKE POSNER,REMEMBER I TOLD YOU
2017,22,99,"MIKE PERRY, THE VAMPS & SABRINA CARPENTER",HANDS
2017,23,30,MAJOR LAZER FEAT TRAVIS SCOTT/CAMILA CABELLO/QUAVO,KNOW NO BETTER
2017,23,79,SEEB & GREG HOLDEN,BOYS IN THE STREET
2017,23,80,BEN MITKUS,DO U LOVE ME
2017,23,95,FIFTH HARMONY,DOWN (FEAT. GUCCI MANE)
2017,24,2,DAVID GUETTA,2U (FEAT. JUSTIN BIEBER)
2017,24,23,JLC,SOMMAR SOMMAR SOL
2017,24,52,"MATOMA, THE NOTORIOUS B.I.G & FAITH EVANS",PARTY ON THE WEST COAST (FEAT. SNOOP DOGG)
2017,24,62,LAMIX,HEY BABY
2017,24,71,TJUVJAKT,MITTENFINGRET UPP
2017,24,81,SIGALA & ELLA EYRE,CAME HERE FOR LOVE
2017,24,95,KATY PERRY,HEY HEY HEY
2017,24,99,TJUVJAKT,TANDTRÅD
2017,25,8,DJ KHALED,WILD THOUGHTS (FEAT. RIHANNA & BRYSON TILLER)
2017,25,30,CALVIN HARRIS,FEELS (FEAT PHARRELL WILLIAMS/KATY PERRY/BIG SEAN)
2017,25,53,ICONA POP,GIRLS GIRLS
2017,25,59,KALIFFA,HELT SERIÖST
2017,25,95,HEARTS & COLORS,SHAME
2017,26,43,DRAKE,SIGNS
2017,26,52,MARCUS & MARTINUS,FIRST KISS
2017,26,73,TED GÄRDESTAD,"OH, VILKEN HÄRLIG DA'"
2017,26,78,DJ KHALED & CALVIN HARRIS,DON'T QUIT (FEAT. TRAVIS SCOTT & JEREMIH)
2017,26,94,IMAGINE DRAGONS,WHATEVER IT TAKES
2017,26,96,IMAGINE DRAGONS,I DON'T KNOW WHY
2017,27,69,CALVIN HARRIS,SKRT ON ME (FEAT. NICKI MINAJ)
2017,27,80,RUDIMENTAL,SUN COMES UP (FEAT. JAMES ARTHUR)
2017,27,89,THE BOY NEXT DOOR & FRESH COAST,LA COLEGIALA (FEAT. JODY BERNAL)
2017,27,96,CHILDISH GAMBINO,REDBONE
2017,27,97,OFENBACH,BE MINE
2017,28,38,SIGRID BERNSON,THIS SUMMER
2017,28,42,J BALVIN & WILLY WILLIAM,MI GENTE
2017,28,43,ZEDD & LIAM PAYNE,GET LOW
2017,28,62,JOHN DE SOHN,HUM WITH ME
2017,28,77,KESHA,PRAYING
2017,28,99,LAUV,I LIKE ME BETTER
2017,29,3,JOAKIM LUNDELL,WAITING FOR
2017,29,24,SELENA GOMEZ,FETISH (FEAT. GUCCI MANE)
2017,29,26,SAMIR & VIKTOR,VI GÖR DET ÄNDÅ
2017,29,34,ONEREPUBLIC WITH SEEB,RICH LOVE
2017,29,62,COLDPLAY & BIG SEAN,MIRACLES (SOMEONE SPECIAL)
2017,29,76,DEMI LOVATO,SORRY NOT SORRY
2017,29,89,THE SCRIPT,HAIL RAIN OR SUNSHINE
2017,30,53,LOUIS TOMLINSON,"BACK TO YOU FEAT. BEBE REXHA, DIGITAL FARM ANIMALS"
2017,30,82,LINKIN PARK & KIIARA,HEAVY
2017,30,89,LANA DEL REY,13 BEACHES
2017,31,48,MARCUS & MARTINUS,DANCE WITH YOU
2017,31,58,"DIMITRI VEGAS, LIKE MIKE & DAVID GUETTA",COMPLICATED (FEAT. KIIARA)
2017,31,65,LABYRINT,PANG PANG
2017,31,81,DUA LIPA,NEW RULES
2017,31,91,SKRILLEX & POO BEAR,WOULD YOU EVER
2017,32,62,DANI M,CARDIO
2017,32,71,DANNY SAUCEDO,JAG FÅR INTE NOG
2017,32,79,MACKLEMORE,GLORIOUS (FEAT. SKYLAR GREY)
2017,32,87,21 SAVAGE,BANK ACCOUNT
2017,33,1,AVICII,WITHOUT YOU (FEAT. SANDRO CAVAZZA)
2017,33,3,AVICII,LONELY TOGETHER (FEAT. RITA ORA)
2017,33,5,AVICII,FRIEND OF MINE (FEAT. VARGAS & LAGOLA)
2017,33,9,AVICII,YOU BE LOVE (FEAT. BILLY RAFFOUL)
2017,33,11,AVICII,WHAT WOULD I CHANGE IT TO (FEAT. ALUNAGEORGE)
2017,33,12,AVICII & SANDRO CAVAZZA,SO MUCH BETTER (AVICII REMIX)
2017,33,37,P!NK,WHAT ABOUT US
2017,33,58,MARSHMELLO,SILENCE (FEAT. KHALID)
2017,33,98,TRAVIS SCOTT,BUTTERFLY EFFECT
2017,34,2,JUSTIN BIEBER & BLOODPOP®,FRIENDS
2017,34,23,MOLLY SANDÉN,RYGG MOT RYGG
2017,34,33,KAMFERDROPS,TUSEN BITAR
2017,34,42,CHRIS BROWN,QUESTIONS
2017,34,45,MARTIN JENSEN,WAIT (FEAT. LOOTE)
2017,34,73,CAMILA CABELLO,HAVANA (FEAT. YOUNG THUG)
2017,34,75,MILEY CYRUS,YOUNGER NOW
2017,34,79,BENJAMIN INGROSSO,ONE MORE TIME
2017,34,86,SAM FELDT,YES (FEAT. AKON)
2017,34,94,JAX JONES,INSTRUCTION (FEAT. DEMI LOVATO & STEFFLON DON)
2017,34,98,VAX,FIREPROOF (FEAT. TEDDY SKY)
2017,35,9,TAYLOR SWIFT,LOOK WHAT YOU MADE ME DO
2017,35,49,ASTRID S,THINK BEFORE I TALK
2017,35,54,OSKAR LINNROS,OAVSETT
2017,35,61,XXXTENTACION,JOCELYN FLORES
2017,35,62,EM ROSSI,NO EASY WAY (ACOUSTIC)
2017,35,82,CLUELESS SWEDE,"SHURDASLAKT (FEAT. EMILUSH, ANJO & VILDA VÄSBY)"
2017,35,83,KAPTEN RÖD,RUDEBOY LOVE
2017,35,86,KHALID,YOUNG DUMB & BROKE
2017,36,5,"JOAKIM LUNDELL, ARRHULT & HECTOR",MONSTER
2017,36,44,MAROON 5,WHAT LOVERS DO (FEAT. SZA)
2017,36,54,JASON DERULO,IF I'M LUCKY
2017,36,56,TAYLOR SWIFT,… READY FOR IT?
2017,36,62,MIKE PERRY,STAY YOUNG (FEAT. TESSA)
2017,36,98,DAVAÏ,REPLAY (FEAT. CIRE)
2017,37,2,SAM SMITH,TOO GOOD AT GOODBYES
2017,37,5,ZAYN,DUSK TILL DAWN (FEAT. SIA)
2017,37,43,VIGILAND,ANOTHER SHOT
2017,37,52,HAILEE STEINFELD & ALESSO,LET ME GO (FEAT. FLORIDA GEORGIA LINE & WATT)
2017,37,55,TOVE LO,DISCO TITS
2017,37,92,ROBIN SCHULZ & HUGEL,I BELIEVE I'M FINE
2017,38,1,POST MALONE,ROCKSTAR (FEAT. 21 SAVAGE)
2017,38,32,ALAN WALKER,THE SPECTRE
2017,38,33,DARIN,TVILLINGEN
2017,38,35,NIALL HORAN,TOO MUCH TO ASK
2017,38,42,TOVE STYRKE,MISTAKES
2017,38,78,POST MALONE,GO FLEX
2017,38,84,LORDE,HOMEMADE DYNAMITE
2017,38,90,PORTUGAL. THE MAN,FEEL IT STILL
2017,38,94,U2,YOU'RE THE BEST THING ABOUT ME
2017,38,96,DANNY OCEAN,ME REHÚSO
2017,39,13,KYGO,STARGAZING (FEAT. JUSTIN JESSO)
2017,39,25,"LAMIX (FEAT. MWUANA, JIREEL, ELIAS ABBAS, BLIZZY)",HEY BABY (REMIX)
2017,39,41,JIREEL,MAN OF THE YEAR
2017,39,65,DJ SNAKE,A DIFFERENT WAY (FEAT. LAUV)
2017,39,82,ALMA & FRENCH MONTANA,PHASES
2017,39,83,MACKLEMORE,GOOD OLD DAYS (FEAT. KESHA)
2017,39,85,CARDI B,BODAK YELLOW
2017,39,94,KLINGANDE,PUMPED UP
2017,40,32,J BALVIN & WILLY WILLIAM,MI GENTE (FEAT. BEYONCÉ)
2017,40,47,MARCUS & MARTINUS,MAKE YOU BELIEVE IN LOVE
2017,40,52,NF,LET YOU DOWN
2017,40,61,CHERRIE,163 FÖR EVIGT (FEAT. Z.E)
2017,40,66,ANIS DON DEMINA,ON MY MIND
2017,40,87,RICKY RICH & ARAM MAFIA,HABIBI
2017,41,45,SAM SMITH,PRAY
2017,41,55,POST MALONE,I FALL APART
2017,41,69,CHARLIE PUTH,HOW LONG
2017,41,82,JAMES ARTHUR,CAN I BE HIM
2017,42,76,LIL PUMP,GUCCI GANG
2017,42,79,P!NK,REVENGE (FEAT. EMINEM)
2017,42,81,LÉON,I BELIEVE IN US
2017,42,98,BIG SHAQ,MAN'S NOT HOT
2017,42,99,CHEAT CODES,FEELS GREAT (FEAT. FETTY WAP & CVBZ)
2017,43,19,KYGO,KIDS IN LOVE (FEAT. THE NIGHT GAME)
2017,43,37,KALIFFA,TIPPA PÅ TÅ
2017,43,41,TAYLOR SWIFT,GORGEOUS
2017,43,50,SABINA DDUMBA,VÅGORNA
2017,43,53,DANI M,TRENDER (FEAT. JIREEL)
2017,43,61,ICONA POP,DET MÅSTE GÅ
2017,43,70,ERIC SAADE,ALLT MAN KAN ÖNSKA SIG
2017,43,74,LAMIX,LAMBORGHINI
2017,43,91,RHYS,TOO GOOD TO BE TRUE
2017,43,100,LIAM PAYNE,BEDROOM FLOOR
2017,44,13,SELENA GOMEZ & MARSHMELLO,WOLVES
2017,44,19,"ALAN WALKER, NOAH CYRUS & DIGITAL FARM ANIMALS",ALL FALLS DOWN
2017,44,20,MOLLY SANDÉN,UTAN DIG
2017,44,46,SAM SMITH,BURNING
2017,44,51,ICONA POP,THEY'RE BUILDING WALLS AROUND US
2017,44,52,UNO SVENNINGSSON,DU KOMMER ÅNGRA DET HÄR
2017,44,81,KYGO,NEVER LET YOU GO (FEAT. JOHN NEWMAN)
2017,44,88,CLEAN BANDIT,I MISS YOU (FEAT. JULIA MICHAELS)
2017,45,1,HOV1,PARI (FEAT. JIREEL)
2017,45,44,SAMIR & VIKTOR,RAKT IN I KAKLET
2017,45,46,SAM SMITH,ONE LAST SONG
2017,45,56,KYGO,STRANGER THINGS (FEAT. ONEREPUBLIC)
2017,45,57,MAROON 5,WAIT
2017,45,66,SAM SMITH,SAY IT FIRST
2017,45,76,"21 SAVAGE, OFFSET & METRO BOOMIN",GHOSTFACE KILLERS (FEAT. TRAVIS SCOTT)
2017,45,77,SABINA DDUMBA,"IT'S BEEN HURTING ALL THE WAY WITH YOU, JOANNA"
2017,45,79,MARCUS & MARTINUS,ONE FLIGHT AWAY
2017,45,82,DAVID GUETTA & AFROJACK,DIRTY SEXY MONEY FEAT. CHARLI XCX & FRENCH MONTANA
2017,45,83,SAM SMITH,NO PEACE (FEAT. YEBBA)
2017,45,84,SAM SMITH,HIM
2017,45,88,SAM SMITH,MIDNIGHT TRAIN
2017,45,92,ICONA POP,NOT TOO YOUNG
2017,45,95,SAM SMITH,"BABY, YOU MAKE ME CRAZY"
2017,46,5,JOAKIM LUNDELL,ONLY HUMAN (FEAT. SOPHIE ELISE)
2017,46,9,EMINEM,WALK ON WATER (FEAT. BEYONCÉ)
2017,46,34,SABINA DDUMBA,MANBOY
2017,46,45,OSKAR LINNROS,WIFI
2017,46,63,TOMAS ANDERSSON WIJ,DEN DAG JAG VINNER ALLT
2017,46,66,JASON DERULO,TIP TOE (FEAT. FRENCH MONTANA)
2017,46,70,ICONA POP,HEART IN THE AIR
2017,46,79,SHY MARTIN,GOOD TOGETHER
2017,46,99,BASTILLE,WORLD GONE MAD
2017,47,32,LUIS FONSI & DEMI LOVATO,ÉCHAME LA CULPA
2017,47,46,PABLO PAZ,SÄG TILL MIG (FEAT. LINDA PIRA & CHERRIE)
2017,47,57,SABINA DDUMBA,VARFÖR ÄR KÄRLEKEN RÖD
2017,47,72,ERIC SAADE,BRA VIBRATIONER (VILL HA MER)
2017,47,74,POST MALONE,CANDY PAINT
2017,47,75,LIL PEEP,SAVE THAT S**T
2017,47,83,BEBE REXHA & FLORIDA GEORGIA LINE,MEANT TO BE
2017,47,87,MATOMA,SLOW (FEAT. NOAH CYRUS)
2017,47,93,ADEL,SPRING
2017,48,36,JAMES ARTHUR,NAKED
2017,48,91,ADEL,SKINA
2017,48,92,A$AP FERG,PLAIN JANE
2017,49,1,ED SHEERAN,PERFECT DUET (WITH BEYONCÉ)
2017,49,37,MARTIN GARRIX & DAVID GUETTA,SO FAR AWAY (FEAT. JAMIE SCOTT & ROMY DYA)
2017,49,56,"SANNA, SHIRLEY & SONJA",SÅ MÖRK ÄR NATTEN I MIDVINTERTID
2017,49,61,SAM SMITH,HAVE YOURSELF A MERRY LITTLE CHRISTMAS
2017,49,77,G-EAZY & HALSEY,HIM & I
2017,49,92,SIA,SANTA'S COMING FOR US
2017,49,93,RITA ORA,ANYWHERE
2017,50,4,CHRIS KLÄFFORD,TREADING WATER
2017,50,27,AXWELL /\ INGROSSO,DREAMER (FEAT. TREVOR GUTHRIE)
2017,50,34,MOLLY SANDÉN & NEWKID,UTAN DIG
2017,50,90,SARAH MCLACHLAN,WINTERSONG
2017,50,95,SUSAN BOYLE,AULD LANG SYNE
2017,50,100,CAROLA,NÄR DET LIDER MOT JUL
2017,51,1,EMINEM,RIVER (FEAT. ED SHEERAN)
2017,51,8,CHRIS KLÄFFORD,IMAGINE
2017,51,51,SIA,SNOWMAN
2017,51,62,EMINEM,LIKE HOME (FEAT. ALICIA KEYS)
2017,51,67,EMINEM,REMIND ME
2017,51,69,EMINEM,BELIEVE
2017,51,70,EMINEM,BAD HUSBAND (FEAT. X AMBASSADORS)
2017,51,85,CÉLINE DION WITH ANDREA BOCELLI,THE PRAYER
2017,51,89,JLC,BORTA BRA MEN HEMMA FEST
2017,51,92,EMINEM,TRAGIC ENDINGS (FEAT. SKYLAR GREY)
2017,51,93,CAROLA,VINTERSÅNG
2017,51,96,EMINEM,NOWHERE FAST (FEAT. KEHLANI)
2017,52,59,STEVIE WONDER,SOMEDAY AT CHRISTMAS
2017,52,63,THOMAS DANIEL,WHERE ARE YOU CHRISTMAS
2017,52,70,SONJA ALDÉN,SNÖN
2017,52,76,SETH MACFARLANE & SARA BAREILLES,"BABY, IT'S COLD OUTSIDE"
2017,52,77,SANNA NIELSEN,VISKAR ÖMT MITT NAMN
2017,52,78,THE REAL GROUP,HÄRLIG ÄR JORDEN
2017,52,80,LADY ANTEBELLUM,A HOLLY JOLLY CHRISTMAS
2017,52,81,ANDREAS WEISE,BEFORE CHRISTMAS
2017,52,83,ANDERS EKBORG,NÄR JULDAGSMORGON GLIMMAR
2017,52,84,ANDREAS WEISE,CHRISTMAS DREAM
2017,52,85,SHIRLEY CLAMP,EN AFTON I DECEMBER
2017,52,87,BROLLE,STILLA NATT
2017,52,89,SVANTE THURESSON,"KARL-BERTIL JONSSON, 14 ÅR"
2017,52,91,MALENA ERNMAN & SARAH DAWN FINER,SANCTA LUCIA (STRÅLANDE HELGONFÉ)
2017,52,92,ELTON JOHN,STEP INTO CHRISTMAS
2017,52,93,BRUNO WINTZELL,DET STRÅLAR EN STJÄRNA (NÄR DET LIDER MOT JUL)
2017,52,94,ANDREAS WEISE,I'LL BE HOME FOR CHRISTMAS
2017,52,98,PAUL POTTS,THE FIRST NOËL
2017,52,100,CHRISTER SJÖGREN,GLÄNS ÖVER SJÖ OCH STRAND
2018,2,28,BRUNO MARS & CARDI B,FINESSE (REMIX)
2018,2,29,KENDRICK LAMAR & SZA,ALL THE STARS
2018,2,32,LIAM PAYNE & RITA ORA,"FOR YOU (FROM ""FIFTY SHADES FREED"")"
2018,2,35,OSKAR LINNROS,WIFI REMIX (FEAT. JIREEL & ANA DIAZ)
2018,2,37,JUSTIN TIMBERLAKE,FILTHY
2018,2,57,G-EAZY,NO LIMIT (FEAT. A$AP ROCKY & CARDI B)
2018,2,58,CARDI B,BARTIER CARDI (FEAT. 21 SAVAGE)
2018,2,82,RUBEN,WALLS
2018,2,96,INA WROLDSEN,STRONGEST
2018,2,98,MADI BANJA,LJUSET I TUNNELN (FEAT. LORENTZ)
2018,2,99,"MACHINE GUN KELLY, X AMBASSADORS & BEBE REXHA",HOME
2018,3,25,LAMIX,ANKARE
2018,3,27,DAVAY,TRI POLOSKI
2018,3,28,PETTER,TOPPEN AV ETT BERG (FEAT. MADI BANJA)
2018,3,44,CAMILA CABELLO,NEVER BE THE SAME
2018,3,61,MARSHMELLO & LIL PEEP,SPOTLIGHT
2018,3,65,TROYE SIVAN,MY MY MY!
2018,3,77,CAMILA CABELLO,SHE LOVES CONTROL
2018,3,88,NOAH KAHAN & JULIA MICHAELS,HURT SOMEBODY
2018,4,4,DRAKE,GOD'S PLAN
2018,4,16,THE CHAINSMOKERS,SICK BOY
2018,4,22,JIREEL,FORÇA
2018,4,47,FIRST AID KIT,FIREWORKS
2018,4,51,DUA LIPA,IDGAF
2018,4,63,JUSTIN TIMBERLAKE,SUPPLIES
2018,4,64,FIRST AID KIT,TO LIVE A LIFE
2018,4,65,FIRST AID KIT,REBEL HEART
2018,4,73,RUDIMENTAL,THESE DAYS FEAT. JESS GLYNNE/MACKLEMORE/DAN CAPLEN
2018,4,77,FIRST AID KIT,IT'S A SHAME
2018,4,82,FIRST AID KIT,DISTANT STAR
2018,4,84,DRAKE,DIPLOMATIC IMMUNITY
2018,4,85,FIRST AID KIT,RUINS
2018,4,92,ZAC EFRON & ZENDAYA,REWRITE THE STARS
2018,4,93,FIRST AID KIT,POSTCARD
2018,4,96,LAMIX,INGEN SOM HÖR
2018,5,29,VERONICA MAGGIO,20 QUESTIONS (FROM BERGMAN'S RELIQUARY)
2018,5,40,"ZEDD, MAREN MORRIS & GREY",THE MIDDLE
2018,5,53,JUSTIN TIMBERLAKE,SAY SOMETHING (FEAT. CHRIS STAPLETON)
2018,5,61,SIA,HELIUM (SIA VS. DAVID GUETTA & AFROJACK)
2018,5,63,MARCUS & MARTINUS,REMIND ME
2018,5,77,"TIËSTO, GUCCI MANE & SEVENN",BOOM
2018,5,82,EMIL ASSERGÅRD,KLÄ AV MIG
2018,5,96,RAMZ,BARKING
2018,5,100,MIGOS,STIR FRY
2018,6,6,THE WEEKND & KENDRICK LAMAR,PRAY FOR ME
2018,6,38,BAZZI,MINE
2018,6,50,SIGRID BERNSON,PATRICK SWAYZE
2018,6,51,EDWARD BLOM,LIVET PÅ EN PINNE
2018,6,61,ODZ,NYA TIDER (FEAT. AZIDE)
2018,6,63,RENAIDA,ALL THE FEELS
2018,6,71,KAMFERDROPS,SOLEN LEVER KVAR HOS DIG
2018,6,90,TOVE STYRKE,CHANGED MY MIND
2018,6,97,FOX BLANCO,CHANGE THE WORLD
2018,7,6,HOV1,HEARTBREAK
2018,7,32,MARSHMELLO & ANNE-MARIE,FRIENDS
2018,7,53,MARGARET,IN MY CABANA
2018,7,58,"KENDRICK LAMAR, TRAVIS SCOTT",BIG SHOT
2018,7,64,JULIA MICHAELS,HEAVEN
2018,7,68,CALVIN HARRIS,NUH READY NUH READY (FEAT. PARTYNEXTDOOR)
2018,7,69,R3HAB & MIKE WILLIAMS,LULLABY
2018,7,72,DENZ,BARA VI (FEAT. Z.E)
2018,7,78,HAILEE STEINFELD & BLOODPOP®,CAPITAL LETTERS
2018,7,81,IDA REDIG,ALLTING SOM VI SA
2018,7,88,"SCHOOLBOY Q, 2 CHAINZ, SAUDI",X
2018,7,92,BLOCBOY JB,LOOK ALIVE (FEAT. DRAKE)
2018,7,95,KENDRICK LAMAR,BLACK PANTHER
2018,7,96,"KHALID, SWAE LEE",THE WAYS
2018,8,5,JOAKIM LUNDELL,HAZARDOUS (FEAT. LAZEE & MIINOU)
2018,8,21,BENISLAV,OPA BRATAN
2018,8,32,MENDEZ,EVERYDAY
2018,8,36,PARHAM,TRANQUILO (FEAT. MWUANA)
2018,8,39,KHALID & NORMANI,LOVE LIES
2018,8,55,THE CHAINSMOKERS,YOU OWE ME
2018,8,70,DARIN,ASTRONAUT
2018,8,73,MONCHO,CUBA LIBRE
2018,8,76,VAX,ENDLESS (FEAT. TOVE STYRKE)
2018,8,78,DOTTER,CRY
2018,9,1,POST MALONE,PSYCHO (FEAT. TY DOLLA $IGN)
2018,9,6,SAMIR & VIKTOR,SHUFFLA
2018,9,9,FELIX SANDMAN,EVERY SINGLE DAY
2018,9,17,BENJAMIN INGROSSO,DANCE YOU OFF
2018,9,20,LIAMOO,LAST BREATH
2018,9,27,"DAVID GUETTA, MARTIN GARRIX & BROOKS",LIKE I DO
2018,9,29,ROLANDZ,FULDANS
2018,9,35,MOLLY SANDÉN & LESLIE TAY,DITT SANNA JAG
2018,9,41,MARIETTE,FOR YOU
2018,9,49,JOHN LUNDVIK,MY TURN
2018,9,54,5 SECONDS OF SUMMER,WANT YOU BACK
2018,9,59,JESSICA ANDERSSON,PARTY VOICE
2018,9,60,OLIVIA ELIASSON,NEVER LEARN
2018,9,63,OMAR,QUE PASA (FEAT. LAMIX)
2018,9,68,MARTIN ALMGREN,A BITTER LULLABY
2018,9,72,IMAGINE DRAGONS,NEXT TO ME
2018,9,80,ELIAS ABBAS,MITT PARADIS
2018,10,34,XXXTENTACION,SAD!
2018,10,37,Z.E,ALLT E MITT
2018,10,39,VIGILAND,BE YOUR FRIEND (FEAT. ALEXANDER TIDEBRINK)
2018,10,57,LOGIC & MARSHMELLO,EVERYDAY
2018,10,60,DJ KHALED,"TOP OFF (FEAT. JAY Z, FUTURE & BEYONCÉ)"
2018,10,65,FRICKY & LESLIE TAY (FEAT. OZZY & BLIZZY),HON FÅ MIG – REMIX
2018,10,91,ALMA,GOOD VIBES (FEAT. TOVE STYRKE)
2018,10,100,XXXTENTACION,CHANGES
2018,11,62,JIREEL,WOH (FEAT. LAMIX)
2018,11,83,STIFTELSEN,NÄR KALLT MÖTER KALLT
2018,11,89,"21 SAVAGE, OFFSET & METRO BOOMIN",RIC FLAIR DRIP
2018,11,91,MIMI WERNER,SONGBURNING
2018,11,99,NICKY JAM & J BALVIN,X
2018,12,8,HOV1,GUDARNA PÅ VÄSTERBRON
2018,12,11,KYGO & MIGUEL,REMIND ME TO FORGET
2018,12,33,THE CHAINSMOKERS,EVERYBODY HATES ME
2018,12,59,XXXTENTACION,MOONLIGHT
2018,12,66,SEINABO SEY,I OWE YOU NOTHING
2018,12,74,XXXTENTACION,THE REMEDY FOR A BROKEN HEART (WHY AM I SO IN LOVE
2018,12,77,NOTD,I WANNA KNOW (FEAT. BEA MILLER)
2018,12,81,MALAKA,MONKEY
2018,12,85,LIL DICKY,FREAKY FRIDAY (FEAT. CHRIS BROWN)
2018,13,11,SHAWN MENDES,IN MY BLOOD
2018,13,25,DAVID GUETTA & SIA,FLAMES
2018,13,54,JIREEL,FAST
2018,13,55,SHAWN MENDES,LOST IN JAPAN
2018,13,64,TUNGEVAAG & RAABAN,ALL FOR LOVE
2018,13,73,FRICKY & JIREEL,JE T'AIME
2018,13,74,FRICKY,AQUA AURA
2018,13,97,"PETTER, MAPEI & MAGNUSTHEMAGNUS",EN GREJ I TAGET
2018,13,98,KING PRINCESS,1950
2018,14,1,HOV1,HON DANSAR VIDARE I LIVET
2018,14,6,THE WEEKND,CALL OUT MY NAME
2018,14,23,THE WEEKND,TRY ME
2018,14,30,THE WEEKND,WASTED TIMES
2018,14,33,THE WEEKND,HURT YOU (FEAT. GESAFFELSTEIN)
2018,14,40,THE WEEKND,I WAS NEVER THERE (FEAT. GESAFFELSTEIN)
2018,14,54,THE WEEKND,PRIVILEGE
2018,14,69,JAMES TW,SAY LOVE
2018,14,76,VLAD REISER,PRANKSTAR
2018,14,80,OSMAN,DOM VILL VETA
2018,15,11,HOV1,REDO
2018,15,12,HOV1,FÖRLÅT
2018,15,15,HOV1,OMG
2018,15,20,HOV1,VILL INTE HA DIG
2018,15,21,DRAKE,NICE FOR WHAT
2018,15,26,HOV1,STAN E MÖRK
2018,15,31,HOV1,FÖDD I JUNI
2018,15,32,HOV1,DIN MAMMA
2018,15,39,CALVIN HARRIS & DUA LIPA,ONE KISS
2018,15,63,LANI MO,RYSER (FEAT. RICKY RICH)
2018,15,70,POO BEAR FEAT. JUSTIN BIEBER & JAY ELECTRONICA,HARD 2 FACE REALITY
2018,15,76,DENNIS LLOYD,NEVERMIND
2018,15,85,RICH THE KID,PLUG WALK
2018,15,87,JOHN LEGEND,A GOOD NIGHT (FEAT. BLOODPOP®)
2018,15,93,SEEB,DRINK ABOUT (FEAT. DAGNY)
2018,15,94,MIGOS,WALK IT TALK IT (FEAT. DRAKE)
2018,15,95,A$AP ROCKY,A$AP FOREVER (FEAT. MOBY)
2018,16,34,ZAYN,LET ME
2018,16,54,"CARDI B, BAD BUNNY & J BALVIN",I LIKE IT
2018,16,55,NEWKID,LAKAN
2018,16,63,5 SECONDS OF SUMMER,YOUNGBLOOD
2018,16,69,YASIN,CHICAGO
2018,16,74,LIL PUMP,ESSKEETIT
2018,16,83,GHOST,RATS
2018,16,84,MOVITS!,GUMBO
2018,16,90,NICKI MINAJ,BARBIE TINGZ
2018,16,92,MATT SIMONS,WE CAN DO BETTER
2018,16,98,TAYLOR SWIFT,DELICATE
2018,17,10,ARIANA GRANDE,NO TEARS LEFT TO CRY
2018,17,49,ADEL,SKINA (KAMFERDROPS REMIX)
2018,17,58,ANNE-MARIE,2002
2018,17,61,J. COLE,KOD
2018,17,67,THE CHAINSMOKERS & DREW LOVE,SOMEBODY
2018,17,79,LIAM PAYNE & J BALVIN,FAMILIAR
2018,17,87,J. COLE,ATM
2018,17,92,SEAN PAUL & MAJOR LAZER,TIP PON IT
2018,18,7,POST MALONE,BETTER NOW
2018,18,16,POST MALONE,PARANOID
2018,18,31,POST MALONE,RICH & SAD
2018,18,32,POST MALONE,SPOIL MY NIGHT (FEAT. SWAE LEE)
2018,18,34,POST MALONE,OVER NOW
2018,18,48,POST MALONE,STAY
2018,18,49,POST MALONE,BALL FOR ME (FEAT. NICKI MINAJ)
2018,18,52,POST MALONE,TAKIN' SHOTS
2018,18,53,MOLLY SANDÉN,STÖRRE
2018,18,54,POST MALONE,ZACK AND CODEINE
2018,18,57,POST MALONE,SAME BITCHES (FEAT. G-EAZY & YG)
2018,18,60,POST MALONE,OTHERSIDE
2018,18,63,POST MALONE,92 EXPLORER
2018,18,70,MOLLY SANDÉN,SAND
2018,18,72,POST MALONE,BLAME IT ON ME
2018,18,77,POST MALONE,SUGAR WRAITH
2018,18,79,"KHALID, 6LACK & TY DOLLA $IGN",OTW
2018,19,21,BENJAMIN INGROSSO & FELIX SANDMAN,TROR DU ATT HAN BRYR SIG
2018,19,23,SHAWN MENDES,YOUTH (FEAT. KHALID)
2018,19,24,RICKY RICH & ARAM MAFIA,MIN DIAMANT
